Recipe,69,description,"A fabled recipe. Perfectly deep-fried chocolate bananas.
Restores 80% TP."
Recipe,70,name,Hot Chocolate
Recipe,70,description,"This hot drink is best served with tiny marshmallows.
Prevents poison and paralysis 50% of the time."
Recipe,71,name,Miso Soup
Recipe,71,description,"This endlessly versatile soup is perfect with tofu.
Prevents weakness 50% of the time."
Recipe,72,name,Egg Drop Soup
Recipe,72,description,"This hot and comforting broth has a distinctive aroma.
Prevent stats reducing effects 50% of the time."
Recipe,73,name,Beef Stew
Recipe,73,description,"A savory meal made with chunks of beef and vegetables.
Prevents petrification 50% of the time."
Recipe,74,name,Fruit juice
Recipe,74,description,"This mellow and refreshing juice soothes the soul.
Prevent terror 50% of the time."
Recipe,75,name,Soup au Gratin
Recipe,75,description,"The aroma coming from the oven is part of the experience.
Prevents poison and paralysis altogether."
Recipe,76,name,Pork Miso Soup
Recipe,76,description,"A hearty soup with vegetables and pork in a miso broth.
Prevents weakness altogether."
Recipe,77,name,Vegetable Juice
Recipe,77,description,"It’s so full of vitamins, it might improve your health.
Prevents terror altogether."
Recipe,78,name,Cream Stew
Recipe,78,description,"A vegetable-laden cream stew.
Prevents petrification altogether."
Recipe,79,name,Cheese Soup
Recipe,79,description,"A fabled recipe. Ahh, the taste of home.
Prevents status effects altogether."
RaveAbility,0,name,Regeneration 1
RaveAbility,0,description,Restores 4% of HP periodically during battle.
RaveAbility,1,name,Regeneration 2
RaveAbility,1,description,Restores 6% of HP periodically during battle.
RaveAbility,2,name,Regeneration 3
RaveAbility,2,description,Restores 8% of HP periodically during battle.
RaveAbility,3,name,Regeneration 4
RaveAbility,3,description,Restores 10% of HP periodically during battle.
RaveAbility,4,name,Relax 1
RaveAbility,4,description,Recovers 4% of TP periodically during battle.
RaveAbility,5,name,Relax 2
RaveAbility,5,description,Recovers 6% of TP periodically during battle.
RaveAbility,6,name,Relax 3
RaveAbility,6,description,Recovers 8% of TP periodically during battle.
RaveAbility,7,name,Relax 4
RaveAbility,7,description,Recovers 10% of TP periodically during battle.
RaveAbility,8,name,Divine Breath 1
RaveAbility,8,description,Restores 2% of HP and TP periodically during battle.
RaveAbility,9,name,Divine Breath 2
RaveAbility,9,description,Restores 3% of HP and TP periodically during battle.
RaveAbility,10,name,Divine Breath 3
RaveAbility,10,description,Restores 4% of HP and TP periodically during battle.
RaveAbility,11,name,Divine Breath 4
RaveAbility,11,description,Restores 5% of HP and TP periodically during battle.
RaveAbility,12,name,Antibody 1
RaveAbility,12,description,Physical ailments recover 1.5 times faster.
RaveAbility,13,name,Antibody 2
RaveAbility,13,description,Physical ailments recover 2 times faster.
RaveAbility,14,name,Antibody 3
RaveAbility,14,description,Physical ailments recover 3 times faster.
RaveAbility,15,name,Antibody 4
RaveAbility,15,description,Physical ailments recover 10 times faster.
RaveAbility,16,name,TP Charge 1
RaveAbility,16,description,"Doubles the amount of TP recovered
when a normal attack lands."
RaveAbility,17,name,TP Charge 2
RaveAbility,17,description,"Triples the amount of TP recovered
when a normal attack lands."
RaveAbility,18,name,TP Charge 3
RaveAbility,18,description,"Quadruple the amount of TP recovered
when a normal attack lands."
RaveAbility,19,name,TP Charge 4
RaveAbility,19,description,"Quintuples the amount of TP recovered
when a normal attack lands."
RaveAbility,20,name,Team Attack 1
RaveAbility,20,description,Increases P. ATK by 6% during battle.
RaveAbility,21,name,Team Attack 2
RaveAbility,21,description,Increases P. ATK by 9% during battle.
RaveAbility,22,name,Team Attack 3
RaveAbility,22,description,Increases P. ATK by 12% during battle.
RaveAbility,23,name,Team Attack 4
RaveAbility,23,description,Increases P. ATK by 15% during battle.
RaveAbility,24,name,Team Magic 1
RaveAbility,24,description,Increases A. ATK by 6% during battle.
RaveAbility,25,name,Team Magic 2
RaveAbility,25,description,Increases A. ATK by 9% during battle.
RaveAbility,26,name,Team Magic 3
RaveAbility,26,description,Increases A. ATK by 12% during battle.
RaveAbility,27,name,Team Magic 4
RaveAbility,27,description,Increases A. ATK by 15% during battle.
RaveAbility,28,name,Team Defense 1
RaveAbility,28,description,Increases P. DEF by 6% during battle.
RaveAbility,29,name,Team Defense 2
RaveAbility,29,description,Increases P. DEF by 9% during battle.
RaveAbility,30,name,Team Defense 3
RaveAbility,30,description,Increases P. DEF by 12% during battle.
RaveAbility,31,name,Team Defense 4
RaveAbility,31,description,Increases P. DEF by 15% during battle.
RaveAbility,32,name,Team Resist 1
RaveAbility,32,description,Increases A. DEF by 6% during battle.
RaveAbility,33,name,Team Resist 2
RaveAbility,33,description,Increases A. DEF by 9% during battle.
RaveAbility,34,name,Team Resist 3
RaveAbility,34,description,Increases A. DEF by 12% during battle.
RaveAbility,35,name,Team Resist 4
RaveAbility,35,description,Increases A. DEF by 15% during battle.
RaveAbility,36,name,Voltage 1
RaveAbility,36,description,OVL gauge increases by 2% periodically.
RaveAbility,37,name,Voltage 2
RaveAbility,37,description,OVL gauge increases by 4% periodically.
RaveAbility,38,name,Voltage 3
RaveAbility,38,description,OVL gauge increases by 6% periodically.
RaveAbility,39,name,Voltage 4
RaveAbility,39,description,OVL gauge increases by 8% periodically.
RaveAbility,40,name,Divide Damage 1
RaveAbility,40,description,Reduces damage received in battle by 5%.
RaveAbility,41,name,Divide Damage 2
RaveAbility,41,description,Reduces damage received in battle by 10%.
RaveAbility,42,name,Divide Damage 3
RaveAbility,42,description,Reduces damage received in battle by 15%.
RaveAbility,43,name,Divide Damage 4
RaveAbility,43,description,Reduces damage received in battle by 20%.
RaveAbility,44,name,Grade Bonus 1
RaveAbility,44,description,"Increases GRADE earned by 1.1 times at the end of 
the battle."
RaveAbility,45,name,Grade Bonus 2
RaveAbility,45,description,"Increases GRADE earned by 1.2 times
at the end of the battle."
RaveAbility,46,name,Grade Bonus 3
RaveAbility,46,description,"Increases GRADE earned by 1.5 times
at the end of the battle."
RaveAbility,47,name,Grade Bonus 4
RaveAbility,47,description,Doubles GRADE earned at the end of the battle.
RaveAbility,48,name,Happiness 1
RaveAbility,48,description,Increases EXP gained by 1.1 times at the end of battle.
RaveAbility,49,name,Happiness 2
RaveAbility,49,description,Increase EXP gained by 1.2 times at the end of battle.
RaveAbility,50,name,Happiness 3
RaveAbility,50,description,Increases EXP gained by 1.5 times at the end of battle.
RaveAbility,51,name,Happiness 4
RaveAbility,51,description,Doubles EXP earned at the end of the battle.
RaveAbility,52,name,AP Up 1
RaveAbility,52,description,Increase AP gained by 1.1 times at the end of battle.
RaveAbility,53,name,AP Up 2
RaveAbility,53,description,Increase AP gained by 1.2 times at the end of battle.
RaveAbility,54,name,AP Up 3
RaveAbility,54,description,Increase AP gained by 1.5 times at the end of battle.
RaveAbility,55,name,AP Up 4
RaveAbility,55,description,Doubles AP earned at the end of the battle.
RaveAbility,56,name,Item Collector 1
RaveAbility,56,description,Slightly increases the drop rate of unobtained items.
RaveAbility,57,name,Item Collector 2
RaveAbility,57,description,Increases the drop rate of unobtained items.
RaveAbility,58,name,Item Collector 3
RaveAbility,58,description,Greatly increases the drop rate of unobtained items.
RaveAbility,59,name,Item Collector 4
RaveAbility,59,description,Significantly increases the drop rate of unobtained items.
RaveAbility,60,name,Item Hunt 1
RaveAbility,60,description,Slightly increases the probability of item drops.
RaveAbility,61,name,Item Hunt 2
RaveAbility,61,description,Increases the probability of item drops.
RaveAbility,62,name,Item Hunt 3
RaveAbility,62,description,Greatly increases the probability of item drops.
RaveAbility,63,name,Item Hunt 4
RaveAbility,63,description,Significantly increases the probability of item drops.
RaveAbility,64,name,Rave Up 1
RaveAbility,64,description,The Rave gauge fills up a little more easily.
RaveAbility,65,name,Rave Up 2
RaveAbility,65,description,The Rave gauge fills up more easily.
RaveAbility,66,name,Rave Up 3
RaveAbility,66,description,The Rave gauge fills up much more easily.
RaveAbility,67,name,Rave Save 1
RaveAbility,67,description,The Rave Gauge depletes a little more slowly.
RaveAbility,68,name,Rave Save 2
RaveAbility,68,description,The Rave Gauge depletes more slowly.
RaveAbility,69,name,Rave Save 3
RaveAbility,69,description,The Rave Gauge depletes much more slowly.
OperationCond,0,name,Self
OperationCond,0,description,Target yourself
OperationCond,1,name,Self with HP <～%
OperationCond,1,description,"Target yourself when your own HP is
below the specified percentage."
OperationCond,2,name,Self with TP <～%
OperationCond,2,description,"Target yourself when your own TP is
below the specified percentage."
OperationCond,3,name,Self with Lowered ～
OperationCond,3,description,"Target yourself when your specified
parameter has been lowered."
OperationCond,4,name,Single Ally
OperationCond,4,description,Select an ally as the target. 
OperationCond,5,name,Ally with HP<～%
OperationCond,5,description,"Target a single ally when their HP
is below the specified percentage."
OperationCond,6,name,Ally with TP<～%
OperationCond,6,description,"Target a single ally when their TP
is below the specified percentage."
OperationCond,7,name,Ally with Lowered ～
OperationCond,7,description,"Target a single ally when their specified
parameter has been lowered."
OperationCond,8,name,Ally with High ～
OperationCond,8,description,"Target a single ally when their specified
parameter is above average."
OperationCond,9,name,Ally with Low ～
OperationCond,9,description,"Target a single ally when their specified
parameter is below average."
OperationCond,10,name,Party with HP<～%
OperationCond,10,description,"Target the whole party when their HP
is below the specified percentage."
OperationCond,11,name,Party with TP<～%
OperationCond,11,description,"Target the whole party when their TP
is below the specified percentage."
OperationCond,12,name,Specified Character
OperationCond,12,description,Target the specified character.
OperationCond,13,name,Closest Enemy
OperationCond,13,description,Target the enemy that is closest to you.
OperationCond,14,name,Same Enemy
OperationCond,14,description,"Target the same enemy as the character
under player control is targeting."
OperationCond,15,name,Different Enemy
OperationCond,15,description,"Target a different enemy from the one that
the character under player control is."
OperationCond,16,name,Frontline Enemy
OperationCond,16,description,Target an enemy on the front line.
OperationCond,17,name,Rear Guard Enemy
OperationCond,17,description,Target an enemy in the rear guard.
OperationCond,18,name,Casting Enemy
OperationCond,18,description,"Target an enemy that is currently
casting a Magic arte."
OperationCond,19,name,Flying Enemy
OperationCond,19,description,Target an aerial-type enemy.
OperationCond,20,name,Enemy Weak Against ～
OperationCond,20,description,"Target an enemy that is weak
against the specified element."
OperationCond,21,name,Foe Targeting Caster
OperationCond,21,description,"Target an enemy that is currently
targeting an ally who is casting."
OperationCond,22,name,Strong Enemy
OperationCond,22,description,Target an enemy that has a higher Maximum HP.
OperationCond,23,name,Weak Enemy
OperationCond,23,description,Target an enemy that has a lower Maximum HP.
OperationCond,24,name,Enemy with HP≧～%
OperationCond,24,description,"Target an enemy with its remaining HP
above or equal to the specified percentage."
OperationCond,25,name,Enemy with HP<～%
OperationCond,25,description,"Target an enemy with its remaining HP
below the specified percentage."
OperationCond,26,name,Enemy with ～ Boost
OperationCond,26,description,"Target an enemy that currently has
the specified parameter raised."
OperationCond,27,name,Enemy with High ～
OperationCond,27,description,"Target an enemy when its specified
parameter is above average."
OperationCond,28,name,Enemy with Low ～
OperationCond,28,description,"Target an enemy when its specified
parameter is below average."
